stock,Bearish,Neutral,Bullish,Total_Compound,date,assetType,assetMainType,cusip,symbol,description,bidPrice,bidSize,bidId,askPrice,askSize,askId,lastPrice,lastSize,lastId,openPrice,highPrice,lowPrice,bidTick,closePrice,netChange,totalVolume,quoteTimeInLong,tradeTimeInLong,mark,exchange,exchangeName,marginable,shortable,volatility,digits,52WkHigh,52WkLow,nAV,peRatio,divAmount,divYield,divDate,securityStatus,regularMarketLastPrice,regularMarketLastSize,regularMarketNetChange,regularMarketTradeTimeInLong,netPercentChangeInDouble,markChangeInDouble,markPercentChangeInDouble,regularMarketPercentChangeInDouble,delayed,realtimeEntitled,symbol.1,high52,low52,dividendAmount,dividendYield,dividendDate,peRatio.1,pegRatio,pbRatio,prRatio,pcfRatio,grossMarginTTM,grossMarginMRQ,netProfitMarginTTM,netProfitMarginMRQ,operatingMarginTTM,operatingMarginMRQ,returnOnEquity,returnOnAssets,returnOnInvestment,quickRatio,currentRatio,interestCoverage,totalDebtToCapital,ltDebtToEquity,totalDebtToEquity,epsTTM,epsChangePercentTTM,epsChangeYear,epsChange,revChangeYear,revChangeTTM,revChangeIn,sharesOutstanding,marketCapFloat,marketCap,bookValuePerShare,shortIntToFloat,shortIntDayToCover,divGrowthRate3Year,dividendPayAmount,dividendPayDate,beta,vol1DayAvg,vol10DayAvg,vol3MonthAvg
CLOV,0.036000000000000004,0.7490000000000001,0.215,0.32799999999999996,6/3/21,EQUITY,EQUITY,18914F103,CLOV,"Clover Health Investments, Corp.  - Class A Common stock",8.98,600,P,9.03,6800,P,9.03,100,P,10.01,10.46,8.55, ,8.74,0.29,48643300,1620000000000.0,1620000000000.0,8.98,q,NASD,True,True,0.0684,4,17.45,6.31,0.0,0.0,0.0,0.0,,Normal,8.94,1926,0.2,1620000000000.0,3.3181,0.24,2.7460000000000004,2.2883,True,False,CLOV,17.45,6.31,0.0,0.0, ,0.0,0.0,6.096769999999999,17.80508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.67822,0.0,7.20245,4.15105,7.81325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148279247.0,112.0982,3566.803,0.0,0.0,0.0,0.0,0.0, ,0.0,13468700.0,13468699.0,477110250.0
CLNE,0.017,0.789,0.19399999999999998,0.39799999999999996,6/3/21,EQUITY,EQUITY,184499101,CLNE,Clean Energy Fuels Corp. - Common Stock,9.61,500,Q,9.66,500,P,9.66,400,P,8.42,9.74,8.42, ,8.13,1.53,30229468,1620000000000.0,1620000000000.0,9.61,q,NASD,True,True,0.0628,4,19.79,2.01,0.0,0.0,0.0,0.0,,Normal,9.12,3632,0.99,1620000000000.0,18.8192,1.48,18.2042,12.1771,True,False,CLNE,19.79,2.01,0.0,0.0, ,0.0,0.0,3.1726,5.74604,58.85038,35.34669,34.665490000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.91098,3.2316700000000003,0.0,14.77244,16.16143,17.63983,0.0,0.0,0.0,0.0,0.0,0.0,2.9149700000000003,199917559.0,145.7305,1625.33,0.0,0.0,0.0,0.0,0.0, ,1.8433,5293610.0,5293614.0,143419810.0
TLRY,0.11699999999999999,0.7859999999999999,0.09699999999999999,0.018000000000000002,6/3/21,EQUITY,EQUITY,88688T100,TLRY,"Tilray, Inc. - Class 2 Common Stock",19.8,1700,P,19.81,300,P,19.81,0,P,20.665,22.1401,19.1, ,19.0,0.81,84515471,1620000000000.0,1620000000000.0,19.8,q,NASD,True,True,0.044000000000000004,4,67.0,4.41,0.0,0.0,0.0,0.0,,Normal,19.72,1684,0.72,1620000000000.0,4.2632,0.8,4.2105,3.7895,True,False,TLRY,67.0,4.41,0.0,0.0, ,0.0,0.0,15.722470000000001,41.18224,0.0,13.220870000000001,28.11895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6741,2.01405,0.0,36.367979999999996,47.98892,57.15359,0.0,39.16053,0.0,0.0,0.0,5.283530000000002,0.0,447371310.0,426.038,8500.055,0.0,0.0,0.0,0.0,0.0, ,0.0,28527700.0,28527703.0,493355650.0
AAPL,0.08,0.72,0.2,0.174,6/3/21,EQUITY,EQUITY,37833100,AAPL,Apple Inc. - Common Stock,123.62,700,P,123.65,600,P,123.62,0,D,124.68,124.85,123.13, ,125.06,-1.44,76108984,1620000000000.0,1620000000000.0,123.62,q,NASD,True,True,0.0124,4,145.09,79.7325,0.0,27.8877,0.88,0.7,00:00.0,Normal,123.54,42909,-1.52,1620000000000.0,-1.1514,-1.44,-1.1514,-1.2154,True,False,AAPL,145.09,79.7325,0.88,0.7,00:00.0,28.0627,0.706086,30.1655,6.41339,23.92529,39.88126,42.50647,23.45101,26.37748,27.32064,30.70079,103.4003,23.21042000000001,33.53747,1.09269,1.14175,0.0,63.74756,157.047,175.8435,4.45645,39.744,118.6195,0.0,0.0,21.42876,0.0,16687631000.0,16676.66,2086955.0,0.0,0.0,0.0,0.0,0.22,00:00.0,1.20359,73329560.0,73329559.0,2016039270.0
WKHS,0.11900000000000001,0.764,0.11699999999999999,-0.019,6/3/21,EQUITY,EQUITY,98138J206,WKHS,"Workhorse Group, Inc. - Common Stock",14.46,200,P,14.48,1200,P,14.48,0,D,14.39,18.3317,13.1, ,11.52,2.96,155713083,1620000000000.0,1620000000000.0,14.48,q,NASD,True,True,0.0792,4,42.96,2.56,0.0,0.0,0.0,0.0,,Normal,14.77,1895,3.25,1620000000000.0,25.6944,2.96,25.6944,28.2118,True,False,WKHS,42.96,2.56,0.0,0.0, ,0.0,0.0,5.15194,776.2392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.88475,26.63235,0.0,39.79867,66.10929,66.10929,0.0,0.0,0.0,0.0,0.0,1792.098,0.0,123260319.0,112.6857,1419.9589999999994,0.0,0.0,0.0,0.0,0.0, ,2.63773,11332520.0,11332520.0,279540880.0
CLNE,0.077,0.797,0.127,0.08800000000000001,6/4/21,EQUITY,EQUITY,184499101,CLNE,Clean Energy Fuels Corp. - Common Stock,9.6,1200,Q,9.61,1400,Q,9.6001,500,Q,10.13,11.2398,9.41, ,9.12,0.4801,25320747,1620000000000.0,1620000000000.0,9.6001,q,NASD,True,True,0.063,4,19.79,2.01,0.0,0.0,0.0,0.0,,Normal,9.6001,5,0.4801,1620000000000.0,5.2643,0.4801,5.2643,5.2643,True,False,,19.79,2.01,0.0,0.0, ,,0.0,3.55893,6.44574,66.01666,35.34669,34.665490000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.91098,3.2316700000000003,0.0,14.77244,16.16143,17.63983,0.0,0.0,0.0,0.0,0.0,0.0,2.9149700000000003,199917559.0,145.7305,1823.2479999999998,0.0,0.0,0.0,0.0,0.0, ,1.8248099999999998,7896430.0,7896435.0,150074230.0
CLOV,0.04,0.78,0.18,0.231,6/4/21,EQUITY,EQUITY,18914F103,CLOV,"Clover Health Investments, Corp.  - Class A Common stock",9.08,2000,Q,9.09,1700,P,9.09,100,D,9.1692,9.48,9.04, ,8.94,0.15,10531980,1620000000000.0,1620000000000.0,9.09,q,NASD,True,True,0.0671,4,17.45,6.31,0.0,0.0,0.0,0.0,,Normal,9.09,1,0.15,1620000000000.0,1.6779,0.15,1.6779,1.6779,True,False,,17.45,6.31,0.0,0.0, ,,0.0,6.2362800000000025,18.21252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.67822,0.0,7.20245,4.15105,7.81325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148279247.0,112.0982,3648.4240000000004,0.0,0.0,0.0,0.0,0.0, ,0.0,17420340.0,17420338.0,483602320.0
WKHS,0.102,0.7390000000000001,0.159,0.077,6/4/21,EQUITY,EQUITY,98138J206,WKHS,"Workhorse Group, Inc. - Common Stock",13.01,4600,Q,13.02,15200,K,13.0178,100,D,14.45,14.93,12.81, ,14.77,-1.7522,28351428,1620000000000.0,1620000000000.0,13.0178,q,NASD,True,True,0.0703,4,42.96,2.73,0.0,0.0,0.0,0.0,,Normal,13.0178,1,-1.7522,1620000000000.0,-11.8632,-1.7522,-11.8632,-11.8632,True,False,,42.96,2.73,0.0,0.0, ,,0.0,6.605389999999999,995.2303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.88475,26.63235,0.0,39.79867,66.10929,66.10929,0.0,0.0,0.0,0.0,0.0,1792.098,0.0,123260319.0,112.6857,1820.555,0.0,0.0,0.0,0.0,0.0, ,2.58432,26166030.0,26166035.0,323040010.0
AAPL,0.062,0.764,0.174,0.198,6/4/21,EQUITY,EQUITY,37833100,AAPL,Apple Inc. - Common Stock,125.64,800,K,125.65,2100,Q,125.6499,300,D,124.07,125.95,123.85, ,123.54,2.1099,42409077,1620000000000.0,1620000000000.0,125.6499,q,NASD,True,True,0.0077,4,145.09,80.195,0.0,28.0627,0.88,0.71,00:00.0,Normal,125.6499,3,2.1099,1620000000000.0,1.7079,2.1099,1.7079,1.7079,True,False,,145.09,80.195,0.88,0.71,00:00.0,,0.697505,29.79887,6.33544,23.6345,39.88126,42.50647,23.45101,26.37748,27.32064,30.70079,103.4003,23.21042000000001,33.53747,1.09269,1.14175,0.0,63.74756,157.047,175.8435,4.45645,39.744,118.6195,0.0,0.0,21.42876,0.0,16687631000.0,16676.66,2061590.0,0.0,0.0,0.0,0.0,0.22,00:00.0,1.20512,71691280.0,71691277.0,1982064000.0
NVDA,0.057999999999999996,0.76,0.18100000000000002,0.39299999999999996,6/4/21,EQUITY,EQUITY,67066G104,NVDA,NVIDIA Corporation - Common Stock,702.08,100,U,702.26,200,Q,702.215,300,D,684.5,706.44,683.82, ,678.79,23.425,10262359,1620000000000.0,1620000000000.0,702.215,q,NASD,True,True,0.0209,4,706.44,347.1,0.0,79.5397,0.64,0.09,00:00.0,Normal,702.215,3,23.425,1620000000000.0,3.451,23.425,3.451,3.451,True,False,,690.36,347.1,0.64,0.09,00:00.0,,1.3985299999999998,22.5251,21.96127000000001,64.08337,62.4221,64.10528000000001,27.6641,33.77495,28.62484000000001,34.5522,33.42641,19.71138,22.1299,4.029719999999998,4.52722,45.17021,27.054440000000003,31.76734,37.08853,8.437669999999999,57.52296,105.2066,0.0,0.0,63.49125,13.15211,623000000.0,597.889,422886.2,26.816979999999997,0.0,0.0,0.0,0.16,00:00.0,1.36267,13070590.0,13070585.0,179183200.0
CLNE,0.039,0.833,0.128,0.21100000000000002,6/5/21,EQUITY,EQUITY,184499101,CLNE,Clean Energy Fuels Corp. - Common Stock,9.5,900,P,9.6,300,Q,9.59,300,Q,10.13,11.2398,9.21, ,9.31,0.28,33219653,1620000000000.0,1620000000000.0,9.31,q,NASD,True,True,0.0626,4,19.79,2.01,0.0,0.0,0.0,0.0,,Normal,9.31,3419,0.0,1620000000000.0,3.0075,0.0,0.0,0.0,True,False,,19.79,2.01,0.0,0.0, ,,0.0,3.6330699999999996,6.5800300000000025,67.39201,35.34669,34.665490000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.91098,3.2316700000000003,0.0,14.77244,16.16143,17.63983,0.0,0.0,0.0,0.0,0.0,0.0,2.9149700000000003,199917559.0,145.7305,1861.2320000000002,0.0,0.0,0.0,0.0,0.0, ,1.83555,10689400.0,10689398.0,157733370.0
WKHS,0.098,0.743,0.159,0.306,6/5/21,EQUITY,EQUITY,98138J206,WKHS,"Workhorse Group, Inc. - Common Stock",13.05,500,P,13.06,1000,Q,13.05,0,P,14.45,14.93,12.51, ,13.05,0.0,44063876,1620000000000.0,1620000000000.0,13.05,q,NASD,True,True,0.0636,4,42.96,2.96,0.0,0.0,0.0,0.0,,Normal,13.05,1276,0.0,1620000000000.0,0.0,0.0,0.0,0.0,True,False,,42.96,2.96,0.0,0.0, ,,0.0,5.8361800000000015,879.3335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.88475,26.63235,0.0,39.79867,66.10929,66.10929,0.0,0.0,0.0,0.0,0.0,1792.098,0.0,123260319.0,112.6857,1608.547,0.0,0.0,0.0,0.0,0.0, ,2.63508,29627110.0,29627108.0,330409340.0
AAPL,0.075,0.752,0.17300000000000001,0.115,6/5/21,EQUITY,EQUITY,37833100,AAPL,Apple Inc. - Common Stock,126.0,100,P,126.01,600,P,126.01,200,P,124.07,126.16,123.85, ,125.89,0.12,75169343,1620000000000.0,1620000000000.0,125.89,q,NASD,True,True,0.0067,4,145.09,80.195,0.0,27.7216,0.88,0.7,00:00.0,Normal,125.89,58537,0.0,1620000000000.0,0.0953,0.0,0.0,0.0,True,False,,145.09,80.195,0.88,0.7,00:00.0,,0.7107720000000001,30.365709999999996,6.45595,24.08408,39.88126,42.50647,23.45101,26.37748,27.32064,30.70079,103.4003,23.21042000000001,33.53747,1.09269,1.14175,0.0,63.74756,157.047,175.8435,4.45645,39.744,118.6195,0.0,0.0,21.42876,0.0,16687631000.0,16676.66,2100806.0,0.0,0.0,0.0,0.0,0.22,00:00.0,1.20292,71522500.0,71522499.0,1955864920.0
MVIS,0.027999999999999997,0.861,0.111,0.282,6/5/21,EQUITY,EQUITY,594960304,MVIS,"MicroVision, Inc. - Common Stock",20.62,1500,P,20.66,400,P,20.66,100,P,18.15,23.0,18.0201, ,20.25,0.41,50263473,1620000000000.0,1620000000000.0,20.25,q,NASD,True,True,0.1309,4,28.0,0.97,0.0,0.0,0.0,0.0,,Normal,20.25,732,0.0,1620000000000.0,2.0247,0.0,0.0,0.0,True,False,,28.0,0.97,0.0,0.0, ,,0.0,47.064170000000004,1523.106,0.0,100.2857,101.0438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5144,7.5144,0.0,2.37312,1.36107,2.4308099999999997,0.0,50.712740000000004,0.0,0.0,0.0,0.0,21.26582,157951717.0,156.0218,3198.522,0.0,0.0,0.0,0.0,0.0, ,3.91424,20281980.0,20281977.0,568775640.0
AMD,0.037000000000000005,0.787,0.175,0.7240000000000001,6/5/21,EQUITY,EQUITY,7903107,AMD,"Advanced Micro Devices, Inc. - Common Stock",81.64,300,P,81.67,400,P,81.67,400,P,80.92,82.19,80.81, ,81.58,0.09,26387799,1620000000000.0,1620000000000.0,81.58,q,NASD,True,True,0.0081,4,99.23,48.42,0.0,33.17,0.0,0.0,,Normal,81.58,11134,0.0,1620000000000.0,0.1103,0.0,0.0,0.0,True,False,,99.23,48.42,0.0,0.0, ,,0.072986,15.303329999999999,8.67811,30.83092000000001,44.79075,46.066759999999995,25.179479999999998,16.05225,15.63649,18.80987,60.605419999999995,36.15109,51.99783,1.93575,2.5129200000000003,73.11111,4.609719999999999,4.83248,4.83248,2.35575,474.4751,232.4362,0.0,0.0,57.65355,6.19605,1215020976.0,1208.6789999999999,99121.41,0.0,0.0,0.0,0.0,0.0, ,2.0424599999999997,36277440.0,36277439.0,930799220.0
CLOV,0.04,0.816,0.14400000000000002,0.258,6/6/21,EQUITY,EQUITY,18914F103,CLOV,"Clover Health Investments, Corp.  - Class A Common stock",9.07,900,P,9.12,3900,Q,9.12,100,Q,9.1692,9.48,8.97, ,9.0,0.12,16049885,1620000000000.0,1620000000000.0,9.0,q,NASD,True,True,0.0631,4,17.45,6.31,0.0,0.0,0.0,0.0,,Normal,9.0,1182,0.0,1620000000000.0,1.3333,0.0,0.0,0.0,True,False,,17.45,6.31,0.0,0.0, ,,0.0,6.27813,18.33475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.67822,0.0,7.20245,4.15105,7.81325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148279247.0,112.0982,3672.91,0.0,0.0,0.0,0.0,0.0, ,0.0,18091290.0,18091287.0,479744190.0
CLNE,0.039,0.826,0.135,0.226,6/6/21,EQUITY,EQUITY,184499101,CLNE,Clean Energy Fuels Corp. - Common Stock,9.5,900,P,9.6,300,Q,9.59,300,Q,10.13,11.2398,9.21, ,9.31,0.28,33219653,1620000000000.0,1620000000000.0,9.31,q,NASD,True,True,0.0626,4,19.79,2.01,0.0,0.0,0.0,0.0,,Normal,9.31,3419,0.0,1620000000000.0,3.0075,0.0,0.0,0.0,True,False,,19.79,2.01,0.0,0.0, ,,0.0,3.6330699999999996,6.5800300000000025,67.39201,35.34669,34.665490000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.91098,3.2316700000000003,0.0,14.77244,16.16143,17.63983,0.0,0.0,0.0,0.0,0.0,0.0,2.9149700000000003,199917559.0,145.7305,1861.2320000000002,0.0,0.0,0.0,0.0,0.0, ,1.83555,10689400.0,10689398.0,157733370.0
TLRY,0.03,0.885,0.085,0.109,6/6/21,EQUITY,EQUITY,88688T100,TLRY,"Tilray, Inc. - Class 2 Common Stock",18.81,300,P,18.92,100,P,18.92,0,D,20.21,20.47,18.42, ,18.8,0.12,35885836,1620000000000.0,1620000000000.0,18.8,q,NASD,True,True,0.0333,4,67.0,4.41,0.0,0.0,0.0,0.0,,Normal,18.8,3486,0.0,1620000000000.0,0.6383,0.0,0.0,0.0,True,False,,67.0,4.41,0.0,0.0, ,,0.0,15.556970000000002,40.74874000000001,0.0,13.220870000000001,28.11895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6741,2.01405,0.0,36.367979999999996,47.98892,57.15359,0.0,39.16053,0.0,0.0,0.0,5.283530000000002,0.0,447371310.0,426.0338,8410.581,0.0,0.0,0.0,0.0,0.0, ,0.0,37372480.0,37372482.0,515917170.0
WKHS,0.052000000000000005,0.845,0.10300000000000001,0.048,6/6/21,EQUITY,EQUITY,98138J206,WKHS,"Workhorse Group, Inc. - Common Stock",13.05,500,P,13.06,1000,Q,13.05,0,P,14.45,14.93,12.51, ,13.05,0.0,44063876,1620000000000.0,1620000000000.0,13.05,q,NASD,True,True,0.0636,4,42.96,2.96,0.0,0.0,0.0,0.0,,Normal,13.05,1276,0.0,1620000000000.0,0.0,0.0,0.0,0.0,True,False,,42.96,2.96,0.0,0.0, ,,0.0,5.8361800000000015,879.3335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.88475,26.63235,0.0,39.79867,66.10929,66.10929,0.0,0.0,0.0,0.0,0.0,1792.098,0.0,123260319.0,112.6857,1608.547,0.0,0.0,0.0,0.0,0.0, ,2.63508,29627110.0,29627108.0,330409340.0
AAPL,0.059000000000000004,0.879,0.062,0.016,6/6/21,EQUITY,EQUITY,37833100,AAPL,Apple Inc. - Common Stock,126.0,100,P,126.01,600,P,126.01,200,P,124.07,126.16,123.85, ,125.89,0.12,75169343,1620000000000.0,1620000000000.0,125.89,q,NASD,True,True,0.0067,4,145.09,80.195,0.0,28.2489,0.88,0.7,00:00.0,Normal,125.89,58537,0.0,1620000000000.0,0.0953,0.0,0.0,0.0,True,False,,145.09,80.195,0.88,0.7,00:00.0,,0.7107720000000001,30.365709999999996,6.45595,24.08408,39.88126,42.50647,23.45101,26.37748,27.32064,30.70079,103.4003,23.21042000000001,33.53747,1.09269,1.14175,0.0,63.74756,157.047,175.8435,4.45645,39.744,118.6195,0.0,0.0,21.42876,0.0,16687631000.0,16676.66,2100806.0,0.0,0.0,0.0,0.0,0.22,00:00.0,1.20292,71522500.0,71522499.0,1955864920.0
CLNE,0.040999999999999995,0.821,0.138,0.19699999999999998,2021-06-07,EQUITY,EQUITY,184499101,CLNE,Clean Energy Fuels Corp. - Common Stock,10.26,1700,Q,10.27,2700,Q,10.27,100,J,10.43,10.73,9.74, ,9.31,0.96,14265326,1623083830578.0,1623083829566.0,10.27,q,NASD,True,True,0.0736,4,19.79,2.01,0.0,0.0,0.0,0.0,,Normal,10.27,1,0.96,1623083829566.0,10.3115,0.96,10.3115,10.3115,True,False,,19.79,2.01,0.0,0.0, ,,0.0,3.63307,6.580030000000002,67.39201,35.34669,34.665490000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.91098,3.2316700000000003,0.0,14.77244,16.16143,17.63983,0.0,0.0,0.0,0.0,0.0,0.0,2.9149700000000003,199917559.0,145.7305,1861.232,0.0,0.0,0.0,0.0,0.0, ,1.83555,10689400.0,10689398.0,157733370.0
