stock,Bearish,Neutral,Bullish,Total_Compound,date,assetType,assetMainType,cusip,symbol,description,bidPrice,bidSize,bidId,askPrice,askSize,askId,lastPrice,lastSize,lastId,openPrice,highPrice,lowPrice,bidTick,closePrice,netChange,totalVolume,quoteTimeInLong,tradeTimeInLong,mark,exchange,exchangeName,marginable,shortable,volatility,digits,52WkHigh,52WkLow,nAV,peRatio,divAmount,divYield,divDate,securityStatus,regularMarketLastPrice,regularMarketLastSize,regularMarketNetChange,regularMarketTradeTimeInLong,netPercentChangeInDouble,markChangeInDouble,markPercentChangeInDouble,regularMarketPercentChangeInDouble,delayed,realtimeEntitled,symbol.1,high52,low52,dividendAmount,dividendYield,dividendDate,peRatio.1,pegRatio,pbRatio,prRatio,pcfRatio,grossMarginTTM,grossMarginMRQ,netProfitMarginTTM,netProfitMarginMRQ,operatingMarginTTM,operatingMarginMRQ,returnOnEquity,returnOnAssets,returnOnInvestment,quickRatio,currentRatio,interestCoverage,totalDebtToCapital,ltDebtToEquity,totalDebtToEquity,epsTTM,epsChangePercentTTM,epsChangeYear,epsChange,revChangeYear,revChangeTTM,revChangeIn,sharesOutstanding,marketCapFloat,marketCap,bookValuePerShare,shortIntToFloat,shortIntDayToCover,divGrowthRate3Year,dividendPayAmount,dividendPayDate,beta,vol1DayAvg,vol10DayAvg,vol3MonthAvg
CLOV,0.027000000000000003,0.815,0.158,0.195,2021-06-07,EQUITY,EQUITY,18914F103,CLOV,"Clover Health Investments, Corp.  - Class A Common stock",11.34,500,P,11.35,100,Z,11.34,400,D,9.465,11.47,9.35, ,9.0,2.34,58412134,1623083831317.0,1623083831318.0,11.34,q,NASD,True,True,0.0508,4,17.45,6.31,0.0,0.0,0.0,0.0,,Normal,11.34,4,2.34,1623083831318.0,26.0,2.34,26.0,26.0,True,False,,17.45,6.31,0.0,0.0, ,,0.0,6.27813,18.33475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.67822,0.0,7.20245,4.15105,7.81325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148279247.0,112.0982,3672.91,0.0,0.0,0.0,0.0,0.0, ,0.0,18091290.0,18091287.0,479744190.0
TLRY,0.06,0.8140000000000001,0.126,0.132,2021-06-07,EQUITY,EQUITY,88688T100,TLRY,"Tilray, Inc. - Class 2 Common Stock",19.97,700,Q,19.98,500,V,19.9799,100,Q,19.07,20.17,18.53, ,18.8,1.1799,23466091,1623083831031.0,1623083830865.0,19.9799,q,NASD,True,True,0.034,4,67.0,4.41,0.0,0.0,0.0,0.0,,Normal,19.9799,1,1.1799,1623083830865.0,6.2761,1.1799,6.2761,6.2761,True,False,,67.0,4.41,0.0,0.0, ,,0.0,15.556970000000002,40.74874000000001,0.0,13.22087,28.11895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6741,2.01405,0.0,36.36798,47.98892,57.15359,0.0,39.16053,0.0,0.0,0.0,5.283530000000002,0.0,447371310.0,426.0338,8410.581,0.0,0.0,0.0,0.0,0.0, ,0.0,37372480.0,37372482.0,515917170.0
WKHS,0.059000000000000004,0.7929999999999999,0.14800000000000002,0.156,2021-06-07,EQUITY,EQUITY,98138J206,WKHS,"Workhorse Group, Inc. - Common Stock",14.51,3000,Q,14.52,100,Q,14.51,100,D,13.75,14.85,13.53, ,13.05,1.46,25421557,1623083828850.0,1623083827258.0,14.51,q,NASD,True,True,0.0567,4,42.96,2.96,0.0,0.0,0.0,0.0,,Normal,14.51,1,1.46,1623083827258.0,11.1877,1.46,11.1877,11.1877,True,False,,42.96,2.96,0.0,0.0, ,,0.0,5.8361800000000015,879.3335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.88475,26.63235,0.0,39.79867,66.10929,66.10929,0.0,0.0,0.0,0.0,0.0,1792.098,0.0,123260319.0,112.6857,1608.547,0.0,0.0,0.0,0.0,0.0, ,2.63508,29627110.0,29627108.0,330409340.0
BNGO,0.033,0.856,0.111,0.121,2021-06-07,EQUITY,EQUITY,09075F107,BNGO,"Bionano Genomics, Inc. - Common Stock",8.59,4100,Q,8.6,2300,Q,8.597999999999999,100,D,7.71,8.86,7.58, ,6.87,1.7280000000000002,66512729,1623083831121.0,1623083831105.0,8.597999999999999,q,NASD,True,True,0.058,4,15.69,0.43,0.0,0.0,0.0,0.0,,Normal,8.597999999999999,1,1.7280000000000002,1623083831105.0,25.1528,1.7280000000000002,25.1528,25.1528,True,False,,15.69,0.43,0.0,0.0, ,,0.0,5.28045,181.8243,0.0,33.56916,32.922979999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.22263,51.64612,0.0,3.93714,4.0985,4.0985,0.0,84.91124,87.24448000000002,0.0,0.0,11.93283,0.0,278849616.0,277.9083,1915.697,0.0,0.0,0.0,0.0,0.0, ,0.0,16915290.0,16915293.0,501879560.0
CLOV,0.065,0.7659999999999999,0.168,0.142,2021-06-08,EQUITY,EQUITY,18914F103,CLOV,"Clover Health Investments, Corp.  - Class A Common stock",19.69,100,P,19.7,800,K,19.69,200,Q,16.635,24.93,16.32, ,11.92,7.77,306115818,1623164037708.0,1623164037706.0,19.69,q,NASD,True,True,0.0808,4,24.93,6.31,0.0,0.0,0.0,0.0,,Normal,19.69,2,7.77,1623164037706.0,65.1846,7.77,65.1846,65.1846,True,False,,17.45,6.31,0.0,0.0, ,,0.0,8.31504,24.283360000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.67822,0.0,7.20245,4.15105,7.81325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148279247.0,112.0982,4864.565,0.0,0.0,0.0,0.0,0.0, ,0.0,29882120.0,29882121.0,516623290.0
WEN,0.063,0.747,0.191,0.226,2021-06-08,EQUITY,EQUITY,95058W100,WEN,Wendy's Company (The) - Common Stock,27.14,600,V,27.15,700,K,27.1401,200,D,27.345,27.38,25.39, ,22.94,4.2001,28007739,1623164036426.0,1623164037156.0,27.1401,q,NASD,True,True,0.231,4,27.38,18.86,0.0,35.9626,0.4,1.74,2021-05-28 00:00:00.000,Normal,27.1401,2,4.2001,1623164037156.0,18.3091,4.2001,18.3091,18.3091,True,False,,24.91,18.86,0.4,1.74,2021-05-28 00:00:00.000,,1.468607,9.77159,2.83834,18.26429,63.78589,64.24708000000001,8.0912,8.98864,16.97521,18.06203,29.793359999999996,2.91309,3.1775900000000004,1.60589,1.61782,3.06324,84.08516999999999,519.9263,528.3447,0.63566,24.57327,188.0486,0.0,0.0,4.90735,0.0,221359357.0,187.6377,5077.984,0.0,0.0,0.0,0.0,0.1,2021-06-15 00:00:00.000,0.9403100000000001,2083560.0,2083561.0,60467640.0
CLNE,0.029,0.779,0.192,0.295,2021-06-08,EQUITY,EQUITY,184499101,CLNE,Clean Energy Fuels Corp. - Common Stock,9.7,300,Q,9.71,3400,Q,9.71,300,D,10.52,10.55,9.32, ,10.36,-0.65,13426243,1623164036575.0,1623164036730.0,9.71,q,NASD,True,True,0.0691,4,19.79,2.01,0.0,0.0,0.0,0.0,,Normal,9.71,3,-0.65,1623164036730.0,-6.2741,-0.65,-6.2741,-6.2741,True,False,,19.79,2.01,0.0,0.0, ,,0.0,4.04282,7.3221300000000005,74.99261,35.34669,34.665490000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.91098,3.2316700000000003,0.0,14.77244,16.16143,17.63983,0.0,0.0,0.0,0.0,0.0,0.0,2.9149700000000003,199917559.0,145.7305,2071.146,0.0,0.0,0.0,0.0,0.0, ,1.8255700000000001,13091510.0,13091514.0,165129970.0
WKHS,0.019,0.828,0.153,0.221,2021-06-08,EQUITY,EQUITY,98138J206,WKHS,"Workhorse Group, Inc. - Common Stock",16.73,400,Q,16.74,300,Q,16.733,200,D,15.11,17.44,14.6, ,13.94,2.793,33954559,1623164037183.0,1623164037415.0,16.733,q,NASD,True,True,0.061,4,42.96,2.96,0.0,0.0,0.0,0.0,,Normal,16.733,2,2.793,1623164037415.0,20.0359,2.793,20.0359,20.0359,True,False,,42.96,2.96,0.0,0.0, ,,0.0,6.2342,939.3033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.88475,26.63235,0.0,39.79867,66.10929,66.10929,0.0,0.0,0.0,0.0,0.0,1792.098,0.0,123260319.0,112.6857,1718.249,0.0,0.0,0.0,0.0,0.0, ,2.6266,32827140.0,32827144.0,327103620.0
WISH,0.013,0.477,0.51,0.703,2021-06-08,EQUITY,EQUITY,21077C107,WISH,ContextLogic Inc. - Class A Common Stock,8.35,1100,Q,8.36,3900,Q,8.3537,1000,D,7.9,8.53,7.83, ,7.76,0.5937,15617845,1623164036538.0,1623164037242.0,8.3537,q,NASD,True,True,0.0518,4,32.8499,7.52,0.0,0.0,0.0,0.0,,Normal,8.3537,10,0.5937,1623164037242.0,7.6508,0.5937,7.6508,7.6508,True,False,,32.8499,7.52,0.0,0.0, ,,0.0,5.15665,0.0,0.0,0.0,56.60621999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8618400000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,505000000.0,366.7221,4803.44,0.0,0.0,0.0,0.0,0.0, ,0.0,22280040.0,22280036.0,201216790.0
TLRY,0.037000000000000005,0.866,0.097,0.098,2021-06-08,EQUITY,EQUITY,88688T100,TLRY,"Tilray, Inc. - Class 2 Common Stock",20.28,700,Z,20.3,2100,Q,20.3,100,D,20.21,20.51,19.41, ,19.72,0.58,12355978,1623164037452.0,1623164037124.0,20.3,q,NASD,True,True,0.0524,4,67.0,4.41,0.0,0.0,0.0,0.0,,Normal,20.3,1,0.58,1623164037124.0,2.9412,0.58,2.9412,2.9412,True,False,,67.0,4.41,0.0,0.0, ,,0.0,16.318270000000002,42.74283,0.0,13.220870000000001,28.11895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6741,2.01405,0.0,36.367979999999996,47.98892,57.15359,0.0,39.16053,0.0,0.0,0.0,5.283530000000001,0.0,447371310.0,426.0338,8822.162,0.0,0.0,0.0,0.0,0.0, ,0.0,39271140.0,39271141.0,521062780.0
GO,0.005,0.895,0.1,0.229,2021-06-08,EQUITY,EQUITY,39874R101,GO,Grocery Outlet Holding Corp. - Common Stock,33.8,100,U,33.87,300,V,33.85,200,D,33.54,33.89,33.43, ,33.48,0.37,101060,1623164025922.0,1623164025921.0,33.85,q,NASD,True,True,0.0794,4,48.87,31.81,0.0,27.5,0.0,0.0,,Normal,33.85,2,0.37,1623164025921.0,1.1051,0.37,1.1051,1.1051,True,False,,48.87,31.81,0.0,0.0, ,,0.084386,3.37247,1.02478,18.459139999999998,30.96612,30.822259999999996,3.61274,2.51068,3.65706,3.16918,13.03885,4.689369999999999,5.10188,0.61598,1.8505099999999999,6.220940000000001,32.17439,47.43694,47.43694,1.13826,348.5577,42.383309999999994,0.0,0.0,15.224639999999999,0.0,95707461.0,87.23803000000001,3204.2859999999996,0.0,0.0,0.0,0.0,0.0, ,0.0,633470.0,633473.0,19160510.0
ON,0.041,0.594,0.366,0.574,2021-06-08,EQUITY,EQUITY,682189105,ON,ON Semiconductor Corporation - Common Stock,37.47,300,Q,37.49,700,Q,37.48,400,D,38.34,38.49,37.385, ,37.97,-0.49,1317505,1623164037537.0,1623164037441.0,37.48,q,NASD,True,True,0.0199,4,44.59,18.05,0.0,46.6,0.0,0.0,,Normal,37.48,4,-0.49,1623164037441.0,-1.2905,-0.49,-1.2905,-1.2905,True,False,,44.59,18.05,0.0,0.0, ,,0.16028499999999998,4.39262,2.97016,16.92962,33.84077,35.17581,6.2358,6.09435,8.353480000000001,8.497,9.87947,3.77149,4.6814800000000005,1.0937,1.84254,5.19091,47.81216,77.33359,92.12034,0.78838,300.4775,691.9062,0.0,0.0,0.91696,2.44762,427008100.0,420.7894,16213.5,17.094739999999998,0.0,0.0,0.0,0.0, ,1.88473,4837630.0,4837626.0,130266420.0
AAPL,0.099,0.843,0.057,-0.209,2021-06-08,EQUITY,EQUITY,037833100,AAPL,Apple Inc. - Common Stock,127.1,1400,K,127.11,300,Q,127.11,100,Q,126.6,128.46,126.4485, ,125.9,1.21,31524558,1623164037718.0,1623164037527.0,127.11,q,NASD,True,True,0.0144,4,145.09,81.83,0.0,28.2489,0.88,0.7,2021-05-07 00:00:00.000,Normal,127.11,1,1.21,1623164037527.0,0.9611,1.21,0.9611,0.9611,True,False,,145.09,81.83,0.88,0.7,2021-05-07 00:00:00.000,,0.710829,30.36812,6.4564699999999995,24.08599,39.88126,42.50647,23.45101,26.37748,27.32064,30.70079,103.4003,23.210420000000003,33.53747,1.09269,1.14175,0.0,63.74756,157.047,175.8435,4.45645,39.744,118.6195,0.0,0.0,21.42876,0.0,16687631000.0,16676.66,2100973.0,0.0,0.0,0.0,0.0,0.22,2021-05-13 00:00:00.000,1.20294,70698710.0,70698710.0,1928091900.0
GOEV,0.029,0.7879999999999999,0.184,0.177,2021-06-08,EQUITY,EQUITY,13803R102,GOEV,Canoo Inc.  - Class A Common Stock,10.46,300,Q,10.48,100,P,10.47,100,J,9.03,10.61,9.03, ,8.9,1.57,4983031,1623164037178.0,1623164035377.0,10.47,q,NASD,True,True,0.0687,4,24.9,6.51,0.0,0.0,0.0,0.0,,Normal,10.47,1,1.57,1623164035377.0,17.6405,1.57,17.6405,17.6405,True,False,,24.9,6.51,0.0,0.0, ,,0.0,3.46357,828.9268,0.0,73.72549000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.046110000000002,0.0,1.1248799999999999,1.13768,1.13768,0.0,0.0,81.92057,0.0,0.0,0.0,0.0,237501486.0,99.18905,2113.763,0.0,0.0,0.0,0.0,0.0, ,0.0,3178680.0,3178681.0,107552800.0
CLOV,0.1,0.7440000000000001,0.157,0.098,2021-06-09,EQUITY,EQUITY,18914F103,CLOV,"Clover Health Investments, Corp.  - Class A Common stock",19.1,300,K,19.12,200,P,19.1177,100,D,28.0,28.85,17.75, ,22.15,-3.0323,263723093,1623256261586.0,1623256261648.0,19.1177,q,NASD,True,True,0.0916,4,28.85,6.31,0.0,0.0,0.0,0.0,,Normal,19.1177,1,-3.0323,1623256261648.0,-13.6898,-3.0323,-13.6898,-13.6898,True,False,,24.93,6.31,0.0,0.0, ,,0.0,15.45119,45.12387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.67822,0.0,7.20245,4.15105,7.81325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148279247.0,112.0982,9039.439,0.0,0.0,0.0,0.0,0.0, ,0.0,102859380.0,102859375.0,757130210.0
CLNE,0.054000000000000006,0.777,0.16899999999999998,0.222,2021-06-09,EQUITY,EQUITY,184499101,CLNE,Clean Energy Fuels Corp. - Common Stock,11.51,300,P,11.52,1000,Q,11.51,100,D,13.805,14.5,11.15, ,9.9,1.61,78810604,1623256261604.0,1623256260772.0,11.51,q,NASD,True,True,0.0735,4,19.79,2.01,0.0,0.0,0.0,0.0,,Normal,11.51,1,1.61,1623256260772.0,16.2626,1.61,16.2626,16.2626,True,False,,19.79,2.01,0.0,0.0, ,,0.0,3.86331,6.99702,71.66282,35.34669,34.66549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.91098,3.23167,0.0,14.77244,16.16143,17.63983,0.0,0.0,0.0,0.0,0.0,0.0,2.91497,199917559.0,145.7305,1979.184,0.0,0.0,0.0,0.0,0.0, ,1.82981,17164570.0,17164570.0,177169930.0
WISH,0.066,0.5429999999999999,0.391,0.532,2021-06-09,EQUITY,EQUITY,21077C107,WISH,ContextLogic Inc. - Class A Common Stock,10.91,1400,K,10.92,300,Q,10.91,1900,D,14.67,15.0,10.62, ,11.63,-0.72,218745371,1623256261653.0,1623256261530.0,10.91,q,NASD,True,True,0.0721,4,32.8499,7.52,0.0,0.0,0.0,0.0,,Normal,10.91,19,-0.72,1623256261530.0,-6.1909,-0.72,-6.1909,-6.1909,True,False,,32.8499,7.52,0.0,0.0, ,,0.0,7.72832,0.0,0.0,0.0,56.60622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.86184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,505000000.0,366.7221,7198.97,0.0,0.0,0.0,0.0,0.0, ,0.0,42596080.0,42596084.0,274555830.0
TLRY,0.028999999999999998,0.847,0.124,0.245,2021-06-09,EQUITY,EQUITY,88688T100,TLRY,"Tilray, Inc. - Class 2 Common Stock",22.31,300,Q,22.32,100,Q,22.315,100,D,20.67,22.9,20.43, ,20.22,2.095,53017166,1623256261001.0,1623256261369.0,22.315,q,NASD,True,True,0.0344,4,67.0,4.41,0.0,0.0,0.0,0.0,,Normal,22.315,1,2.095,1623256261369.0,10.361,2.095,10.361,10.361,True,False,,67.0,4.41,0.0,0.0, ,,0.0,16.73202,43.82657,0.0,13.22087,28.11895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6741,2.01405,0.0,36.36798,47.98892,57.15359,0.0,39.16053,0.0,0.0,0.0,5.28353,0.0,447371310.0,426.0338,9045.848,0.0,0.0,0.0,0.0,0.0, ,0.0,40756360.0,40756359.0,525282930.0
WKHS,0.09300000000000001,0.772,0.135,0.13,2021-06-09,EQUITY,EQUITY,98138J206,WKHS,"Workhorse Group, Inc. - Common Stock",16.05,100,K,16.06,600,V,16.055,100,D,17.36,18.59,15.26, ,15.58,0.475,38217103,1623256260269.0,1623256260497.0,16.055,q,NASD,True,True,0.0706,4,42.96,2.96,0.0,0.0,0.0,0.0,,Normal,16.055,1,0.475,1623256260497.0,3.0488,0.475,3.0488,3.0488,True,False,,42.96,2.96,0.0,0.0, ,,0.0,6.96764,1049.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.88475,26.63235,0.0,39.79867,66.10929,66.10929,0.0,0.0,0.0,0.0,0.0,1792.098,0.0,123260319.0,112.6857,1920.396,0.0,0.0,0.0,0.0,0.0, ,2.61587,39524410.0,39524414.0,341435540.0
GO,0.063,0.8690000000000001,0.068,0.040999999999999995,2021-06-09,EQUITY,EQUITY,39874R101,GO,Grocery Outlet Holding Corp. - Common Stock,33.99,100,K,34.0,300,P,33.995,100,P,33.94,34.11,33.7, ,34.0,-0.005,303579,1623256196825.0,1623256255638.0,33.995,q,NASD,True,True,0.0734,4,48.87,31.81,0.0,27.44,0.0,0.0,,Normal,33.995,1,-0.005,1623256255638.0,-0.0147,-0.005,-0.0147,-0.0147,True,False,,48.87,31.81,0.0,0.0, ,,0.085696,3.42485,1.0407,18.74584,30.96612,30.82226,3.61274,2.51068,3.65706,3.16918,13.03885,4.68937,5.10188,0.61598,1.85051,6.22094,32.17439,47.43694,47.43694,1.13826,348.5577,42.38331,0.0,0.0,15.22464,0.0,95707461.0,87.23803,3254.054,0.0,0.0,0.0,0.0,0.0, ,0.0,637300.0,637298.0,19048010.0
ON,0.0,0.878,0.122,0.195,2021-06-09,EQUITY,EQUITY,682189105,ON,ON Semiconductor Corporation - Common Stock,37.49,400,Z,37.5,600,Z,37.5,100,D,37.8,37.84,37.21, ,37.59,-0.09,1334142,1623256261487.0,1623256252980.0,37.5,q,NASD,True,True,0.0308,4,44.59,18.05,0.0,46.3,0.0,0.0,,Normal,37.5,1,-0.09,1623256252980.0,-0.2394,-0.09,-0.2394,-0.2394,True,False,,44.59,18.05,0.0,0.0, ,,0.158681,4.34866,2.94043,16.76019,33.84077,35.17581,6.2358,6.09435,8.35348,8.497,9.87947,3.77149,4.68148,1.0937,1.84254,5.19091,47.81216,77.33359,92.12034,0.78838,300.4775,691.9062,0.0,0.0,0.91696,2.44762,427008100.0,420.7894,16051.23,17.09474,0.0,0.0,0.0,0.0, ,1.88525,4833950.0,4833952.0,127529760.0
AAPL,0.08900000000000001,0.8190000000000001,0.092,-0.039,2021-06-09,EQUITY,EQUITY,037833100,AAPL,Apple Inc. - Common Stock,127.18,2300,Q,127.19,19200,K,127.1899,2000,D,127.21,127.75,126.52, ,126.74,0.4499,27570880,1623256261663.0,1623256260535.0,127.1899,q,NASD,True,True,0.0071,4,145.09,81.83,0.0,28.2512,0.88,0.69,2021-05-07 00:00:00.000,Normal,127.1899,20,0.4499,1623256260535.0,0.355,0.4499,0.355,0.355,True,False,,145.09,81.83,0.88,0.69,2021-05-07 00:00:00.000,,0.715572,30.57073,6.49954,24.24669,39.88126,42.50647,23.45101,26.37748,27.32064,30.70079,103.4003,23.21042,33.53747,1.09269,1.14175,0.0,63.74756,157.047,175.8435,4.45645,39.744,118.6195,0.0,0.0,21.42876,0.0,16687631000.0,16676.66,2114990.0,0.0,0.0,0.0,0.0,0.22,2021-05-13 00:00:00.000,1.2025,71829790.0,71829793.0,1909717900.0
SOFI,0.075,0.815,0.109,0.15,2021-06-09,EQUITY,EQUITY,83406F102,SOFI,"SoFi Technologies, Inc.  - Common Stock",23.31,1000,K,23.37,200,Q,23.37,100,K,24.25,24.46,23.01, ,23.89,-0.52,5419106,1623256248939.0,1623256261362.0,23.37,q,NASD,True,True,0.1177,4,28.26,10.1,0.0,0.0,0.0,0.0,,Normal,23.37,1,-0.52,1623256261362.0,-2.1766,-0.52,-2.1766,-2.1766,True,False,,28.26,10.1,0.0,0.0, ,,0.0,3.88958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15028,0.0,0.22843,0.0,0.22895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,794692813.0,80.4,20670.22,0.0,0.0,0.0,0.0,0.0, ,0.0,8409390.0,5921378.0,85534910.0
COIN,0.025,0.6779999999999999,0.29600000000000004,0.6990000000000001,2021-06-09,EQUITY,EQUITY,19260Q107,COIN,"Coinbase Global, Inc. - Class A Common Stock",225.32,100,Q,225.55,500,K,225.435,100,D,222.795,226.185,217.4, ,220.66,4.775,4122853,1623256261544.0,1623256256845.0,225.435,q,NASD,True,True,0.0527,4,429.54,208.0,0.0,72.96,0.0,0.0,,Normal,225.435,1,4.775,1623256256845.0,2.164,4.775,2.164,2.164,True,False,,429.54,208.0,0.0,0.0, ,,0.038238,20.17208,15.94321,58.85004,88.0825,87.00436,36.76664,42.83259,47.01892,54.83907,0.0,0.0,0.0,0.0,1.1952,0.0,0.0,0.0,0.0,2.33753,2468.714,0.0,0.0,0.0,338.7314,207.8235,130700000.0,137.0169,46043.39,0.0,0.0,0.0,0.0,0.0, ,0.0,5149220.0,5149216.0,138493190.0
